ID,year,month,mean,lon,lat
8,1998,7,58.72727273,-108.490462,37.198398
8,1998,8,50.68181818,-108.490462,37.198398
8,1999,6,56.76666667,-108.490462,37.198398
8,1999,7,53.80645161,-108.490462,37.198398
8,1999,8,53.58064516,-108.490462,37.198398
8,2000,6,57.96666667,-108.490462,37.198398
8,2000,7,60.83870968,-108.490462,37.198398
8,2000,8,65.09677419,-108.490462,37.198398
8,2001,6,51.16666667,-108.490462,37.198398
8,2001,7,53.36666667,-108.490462,37.198398
8,2001,8,57.12903226,-108.490462,37.198398
8,2002,6,60.76666667,-108.490462,37.198398
8,2002,7,59.53571429,-108.490462,37.198398
8,2002,8,57.17241379,-108.490462,37.198398
8,2003,6,57.73333333,-108.490462,37.198398
8,2003,7,60.16129032,-108.490462,37.198398
8,2003,8,58.06666667,-108.490462,37.198398
8,2004,6,54.2962963,-108.490462,37.198398
8,2004,7,55.23333333,-108.490462,37.198398
8,2004,8,54.41935484,-108.490462,37.198398
8,2005,6,60.33333333,-108.490462,37.198398
8,2005,7,64.19354839,-108.490462,37.198398
8,2005,8,55.86666667,-108.490462,37.198398
8,2006,6,63.10344828,-108.490462,37.198398
8,2006,7,63.86206897,-108.490462,37.198398
8,2006,8,55.03225806,-108.490462,37.198398
8,2007,6,58.42857143,-108.490462,37.198398
8,2007,7,57.96551724,-108.490462,37.198398
8,2007,8,59.2,-108.490462,37.198398
8,2008,6,54,-108.490462,37.198398
8,2008,7,51.53846154,-108.490462,37.198398
8,2008,8,48.63333333,-108.490462,37.198398
8,2009,6,54.7,-108.490462,37.198398
8,2009,7,57.38709677,-108.490462,37.198398
8,2009,8,59.79310345,-108.490462,37.198398
8,2010,6,52.13333333,-108.490462,37.198398
8,2010,7,53.03225806,-108.490462,37.198398
8,2010,8,50.5,-108.490462,37.198398
8,2011,6,59.06666667,-108.490462,37.198398
8,2011,7,58.4,-108.490462,37.198398
8,2011,8,56.4516129,-108.490462,37.198398
8,2012,6,53.61538462,-108.490462,37.198398
8,2012,7,56.90322581,-108.490462,37.198398
8,2012,8,58.19354839,-108.490462,37.198398
8,2013,6,54.34782609,-108.490462,37.198398
8,2013,7,59.41935484,-108.490462,37.198398
8,2013,8,53.70967742,-108.490462,37.198398
8,2014,6,55.31034483,-108.490462,37.198398
8,2014,7,54.43333333,-108.490462,37.198398
8,2014,8,52.35483871,-108.490462,37.198398
8,2015,6,55.28571429,-108.490462,37.198398
8,2015,7,46.74193548,-108.490462,37.198398
8,2015,8,51.93548387,-108.490462,37.198398
8,2016,6,54.3,-108.490462,37.198398
8,2016,7,56,-108.490462,37.198398
8,2016,8,53.06451613,-108.490462,37.198398
9,1990,6,-9999,-72.010368,41.84046
9,1990,7,-9999,-72.010368,41.84046
9,1990,8,-9999,-72.010368,41.84046
9,1991,6,-9999,-72.010368,41.84046
9,1991,7,-9999,-72.010368,41.84046
9,1991,8,-9999,-72.010368,41.84046
9,1992,6,-9999,-72.010368,41.84046
9,1992,7,-9999,-72.010368,41.84046
9,1992,8,-9999,-72.010368,41.84046
9,1993,6,-9999,-72.010368,41.84046
9,1993,7,-9999,-72.010368,41.84046
9,1993,8,-9999,-72.010368,41.84046
9,1994,6,50.76666667,-72.010368,41.84046
9,1994,7,62.29032258,-72.010368,41.84046
9,1994,8,54.93333333,-72.010368,41.84046
9,1995,6,52.82758621,-72.010368,41.84046
9,1995,7,61.56666667,-72.010368,41.84046
9,1995,8,54.03333333,-72.010368,41.84046
9,1996,6,49.67857143,-72.010368,41.84046
9,1996,7,51.32258065,-72.010368,41.84046
9,1996,8,53.22580645,-72.010368,41.84046
9,1997,6,60.5,-72.010368,41.84046
9,1997,7,57.38709677,-72.010368,41.84046
9,1997,8,50.93333333,-72.010368,41.84046
9,1998,6,51.5,-72.010368,41.84046
9,1998,7,59.12903226,-72.010368,41.84046
9,1998,8,56.58064516,-72.010368,41.84046
9,1999,6,60.24137931,-72.010368,41.84046
9,1999,7,62.03225806,-72.010368,41.84046
9,1999,8,52.16129032,-72.010368,41.84046
9,2000,6,58.60869565,-72.010368,41.84046
9,2000,7,49.76666667,-72.010368,41.84046
9,2000,8,45.60714286,-72.010368,41.84046
9,2001,6,56.17241379,-72.010368,41.84046
9,2001,7,52.12903226,-72.010368,41.84046
9,2001,8,60.70967742,-72.010368,41.84046
9,2002,6,57.63333333,-72.010368,41.84046
9,2002,7,57.83870968,-72.010368,41.84046
9,2002,8,56.25806452,-72.010368,41.84046
9,2003,6,46.86666667,-72.010368,41.84046
9,2003,7,54.5483871,-72.010368,41.84046
9,2003,8,47.4516129,-72.010368,41.84046
9,2004,6,51.66666667,-72.010368,41.84046
9,2004,7,44.19354839,-72.010368,41.84046
9,2004,8,33.32258065,-72.010368,41.84046
9,2005,6,56.07142857,-72.010368,41.84046
9,2005,7,46.35483871,-72.010368,41.84046
9,2005,8,46.38709677,-72.010368,41.84046
9,2006,6,43.26666667,-72.010368,41.84046
9,2006,7,53.09677419,-72.010368,41.84046
9,2006,8,40.96774194,-72.010368,41.84046
9,2007,6,47.42857143,-72.010368,41.84046
9,2007,7,46.87096774,-72.010368,41.84046
9,2007,8,45.06666667,-72.010368,41.84046
9,2008,6,50,-72.010368,41.84046
9,2008,7,50.87096774,-72.010368,41.84046
9,2008,8,37.80645161,-72.010368,41.84046
9,2009,6,32.8,-72.010368,41.84046
9,2009,7,37.5,-72.010368,41.84046
9,2009,8,41.41935484,-72.010368,41.84046
9,2010,6,45.53571429,-72.010368,41.84046
9,2010,7,46.34482759,-72.010368,41.84046
9,2010,8,44.8125,-72.010368,41.84046
9,2011,6,-9999,-72.010368,41.84046
9,2011,7,49.16666667,-72.010368,41.84046
9,2011,8,-9999,-72.010368,41.84046
9,2012,6,44.53333333,-72.010368,41.84046
9,2012,7,47.74193548,-72.010368,41.84046
9,2012,8,48.29032258,-72.010368,41.84046
9,2013,6,46.21428571,-72.010368,41.84046
9,2013,7,41.06451613,-72.010368,41.84046
9,2013,8,40.80645161,-72.010368,41.84046
9,2014,6,41.03333333,-72.010368,41.84046
9,2014,7,45.4516129,-72.010368,41.84046
9,2014,8,38.48387097,-72.010368,41.84046
9,2015,6,40.3,-72.010368,41.84046
9,2015,7,43.1,-72.010368,41.84046
9,2015,8,41.38709677,-72.010368,41.84046
9,2016,6,42.9,-72.010368,41.84046
9,2016,7,47.32258065,-72.010368,41.84046
9,2016,8,41.58064516,-72.010368,41.84046
10,1990,6,46.66666667,-84.99038,30.110226
10,1990,7,44.88461538,-84.99038,30.110226
10,1990,8,45.62962963,-84.99038,30.110226
10,1991,6,36.48148148,-84.99038,30.110226
10,1991,7,-9999,-84.99038,30.110226
10,1991,8,37.11538462,-84.99038,30.110226
10,1992,6,44.91666667,-84.99038,30.110226
10,1992,7,35.03571429,-84.99038,30.110226
10,1992,8,36.44827586,-84.99038,30.110226
10,1993,6,39.85714286,-84.99038,30.110226
10,1993,7,44.2,-84.99038,30.110226
10,1993,8,42.93333333,-84.99038,30.110226
10,1994,6,30.48275862,-84.99038,30.110226
10,1994,7,32.53333333,-84.99038,30.110226
10,1994,8,35.35714286,-84.99038,30.110226
10,1995,6,45.93103448,-84.99038,30.110226
10,1995,7,-9999,-84.99038,30.110226
10,1995,8,44.04761905,-84.99038,30.110226
10,1996,6,42.44827586,-84.99038,30.110226
10,1996,7,35.03225806,-84.99038,30.110226
10,1996,8,41.4137931,-84.99038,30.110226
10,1997,6,33.93333333,-84.99038,30.110226
10,1997,7,41.2,-84.99038,30.110226
10,1997,8,44.74193548,-84.99038,30.110226
10,1998,6,42.03448276,-84.99038,30.110226
10,1998,7,45.2962963,-84.99038,30.110226
10,1998,8,42.4516129,-84.99038,30.110226
10,1999,6,34.86206897,-84.99038,30.110226
10,1999,7,38.03448276,-84.99038,30.110226
10,1999,8,44.31034483,-84.99038,30.110226
10,2000,6,41.82758621,-84.99038,30.110226
10,2000,7,58.8,-84.99038,30.110226
10,2000,8,49.73333333,-84.99038,30.110226
10,2001,6,32.33333333,-84.99038,30.110226
10,2001,7,36.23333333,-84.99038,30.110226
10,2001,8,35,-84.99038,30.110226
10,2002,6,34.13793103,-84.99038,30.110226
10,2002,7,36.77419355,-84.99038,30.110226
10,2002,8,35.1,-84.99038,30.110226
10,2003,6,32.4,-84.99038,30.110226
10,2003,7,27.83333333,-84.99038,30.110226
10,2003,8,29.35483871,-84.99038,30.110226
10,2004,6,29.5,-84.99038,30.110226
10,2004,7,37.1,-84.99038,30.110226
10,2004,8,37.22580645,-84.99038,30.110226
10,2005,6,34.10344828,-84.99038,30.110226
10,2005,7,29.37931034,-84.99038,30.110226
10,2005,8,36.20689655,-84.99038,30.110226
10,2006,6,49.10714286,-84.99038,30.110226
10,2006,7,37,-84.99038,30.110226
10,2006,8,34.51724138,-84.99038,30.110226
10,2007,6,40.55555556,-84.99038,30.110226
10,2007,7,34.14285714,-84.99038,30.110226
10,2007,8,32.23529412,-84.99038,30.110226
10,2008,6,35.2,-84.99038,30.110226
10,2008,7,29.93333333,-84.99038,30.110226
10,2008,8,30.60714286,-84.99038,30.110226
10,2009,6,40,-84.99038,30.110226
10,2009,7,32.2,-84.99038,30.110226
10,2009,8,28.34482759,-84.99038,30.110226
10,2010,6,33.39130435,-84.99038,30.110226
10,2010,7,26.41176471,-84.99038,30.110226
10,2010,8,29.46428571,-84.99038,30.110226
10,2011,6,36.30434783,-84.99038,30.110226
10,2011,7,31.51851852,-84.99038,30.110226
10,2011,8,37.96296296,-84.99038,30.110226
10,2012,6,36.55172414,-84.99038,30.110226
10,2012,7,28.45454545,-84.99038,30.110226
10,2012,8,29.35483871,-84.99038,30.110226
10,2013,6,29.08,-84.99038,30.110226
10,2013,7,26.63333333,-84.99038,30.110226
10,2013,8,26.37037037,-84.99038,30.110226
10,2014,6,32,-84.99038,30.110226
10,2014,7,35,-84.99038,30.110226
10,2014,8,34.14814815,-84.99038,30.110226
10,2015,6,29.15384615,-84.99038,30.110226
10,2015,7,34.13333333,-84.99038,30.110226
10,2015,8,31,-84.99038,30.110226
10,2016,6,33.96153846,-84.99038,30.110226
10,2016,7,24.03703704,-84.99038,30.110226
10,2016,8,25.76923077,-84.99038,30.110226
11,1990,6,71.44827586,-84.410054,33.181173
11,1990,7,63.32258065,-84.410054,33.181173
11,1990,8,75.41935484,-84.410054,33.181173
11,1991,6,55.51724138,-84.410054,33.181173
11,1991,7,54.37931034,-84.410054,33.181173
11,1991,8,54.48387097,-84.410054,33.181173
11,1992,6,54.43333333,-84.410054,33.181173
11,1992,7,46.06451613,-84.410054,33.181173
11,1992,8,46.90322581,-84.410054,33.181173
11,1993,6,58.92307692,-84.410054,33.181173
11,1993,7,66.12,-84.410054,33.181173
11,1993,8,58.9,-84.410054,33.181173
11,1994,6,48.28571429,-84.410054,33.181173
11,1994,7,40.25806452,-84.410054,33.181173
11,1994,8,48.83333333,-84.410054,33.181173
11,1995,6,63.92592593,-84.410054,33.181173
11,1995,7,64.13333333,-84.410054,33.181173
11,1995,8,57.22580645,-84.410054,33.181173
11,1996,6,67.44827586,-84.410054,33.181173
11,1996,7,53.48,-84.410054,33.181173
11,1996,8,56.29032258,-84.410054,33.181173
11,1997,6,43.46428571,-84.410054,33.181173
11,1997,7,53.25925926,-84.410054,33.181173
11,1997,8,54.74193548,-84.410054,33.181173
11,1998,6,62.59259259,-84.410054,33.181173
11,1998,7,61.60869565,-84.410054,33.181173
11,1998,8,68.22580645,-84.410054,33.181173
11,1999,6,52.24137931,-84.410054,33.181173
11,1999,7,56.4516129,-84.410054,33.181173
11,1999,8,79.76666667,-84.410054,33.181173
11,2000,6,59.68421053,-84.410054,33.181173
11,2000,7,-9999,-84.410054,33.181173
11,2000,8,67.93548387,-84.410054,33.181173
11,2001,6,45.06666667,-84.410054,33.181173
11,2001,7,52.56666667,-84.410054,33.181173
11,2001,8,53.41935484,-84.410054,33.181173
11,2002,6,56.56666667,-84.410054,33.181173
11,2002,7,52.06666667,-84.410054,33.181173
11,2002,8,58.03225806,-84.410054,33.181173
11,2003,6,47.46666667,-84.410054,33.181173
11,2003,7,41.90322581,-84.410054,33.181173
11,2003,8,45.51724138,-84.410054,33.181173
11,2004,6,40.3,-84.410054,33.181173
11,2004,7,51.73333333,-84.410054,33.181173
11,2004,8,52.06451613,-84.410054,33.181173
11,2005,6,45.76666667,-84.410054,33.181173
11,2005,7,40.46666667,-84.410054,33.181173
11,2005,8,46.38709677,-84.410054,33.181173
11,2006,6,69.3,-84.410054,33.181173
11,2006,7,56.86206897,-84.410054,33.181173
11,2006,8,56.72413793,-84.410054,33.181173
11,2007,6,54.2,-84.410054,33.181173
11,2007,7,44.26666667,-84.410054,33.181173
11,2007,8,63.90322581,-84.410054,33.181173
11,2008,6,55.14285714,-84.410054,33.181173
11,2008,7,54.4516129,-84.410054,33.181173
11,2008,8,49.17857143,-84.410054,33.181173
11,2009,6,49.17857143,-84.410054,33.181173
11,2009,7,47.5483871,-84.410054,33.181173
11,2009,8,40.19354839,-84.410054,33.181173
11,2010,6,46.66666667,-84.410054,33.181173
11,2010,7,52.5,-84.410054,33.181173
11,2010,8,43.62068966,-84.410054,33.181173
11,2011,6,54.42857143,-84.410054,33.181173
11,2011,7,45.4,-84.410054,33.181173
11,2011,8,58.3,-84.410054,33.181173
11,2012,6,53.43333333,-84.410054,33.181173
11,2012,7,46.8,-84.410054,33.181173
11,2012,8,47.07692308,-84.410054,33.181173
11,2013,6,39.37037037,-84.410054,33.181173
11,2013,7,35.11538462,-84.410054,33.181173
11,2013,8,33.71428571,-84.410054,33.181173
11,2014,6,39.86666667,-84.410054,33.181173
11,2014,7,43.3,-84.410054,33.181173
11,2014,8,46.22580645,-84.410054,33.181173
11,2015,6,38.93333333,-84.410054,33.181173
11,2015,7,43.06666667,-84.410054,33.181173
11,2015,8,42.64516129,-84.410054,33.181173
11,2016,6,50.64,-84.410054,33.181173
11,2016,7,38.4516129,-84.410054,33.181173
11,2016,8,37.41935484,-84.410054,33.181173
12,1990,6,59.17241379,-88.372495,40.051981
12,1990,7,58.06451613,-88.372495,40.051981
12,1990,8,56.38709677,-88.372495,40.051981
12,1991,6,72.17241379,-88.372495,40.051981
12,1991,7,61.5,-88.372495,40.051981
12,1991,8,56.5,-88.372495,40.051981
12,1992,6,61.45833333,-88.372495,40.051981
12,1992,7,42.43333333,-88.372495,40.051981
12,1992,8,44.83870968,-88.372495,40.051981
12,1993,6,57.09090909,-88.372495,40.051981
12,1993,7,48.03333333,-88.372495,40.051981
12,1993,8,49.5483871,-88.372495,40.051981
12,1994,6,64.06896552,-88.372495,40.051981
12,1994,7,52.56666667,-88.372495,40.051981
12,1994,8,52.77419355,-88.372495,40.051981
12,1995,6,70.92857143,-88.372495,40.051981
12,1995,7,63.51612903,-88.372495,40.051981
12,1995,8,56.38709677,-88.372495,40.051981
12,1996,6,68.23076923,-88.372495,40.051981
12,1996,7,58.4,-88.372495,40.051981
12,1996,8,58.13333333,-88.372495,40.051981
12,1997,6,60.06896552,-88.372495,40.051981
12,1997,7,57.16666667,-88.372495,40.051981
12,1997,8,48.96,-88.372495,40.051981
12,1998,6,58.17857143,-88.372495,40.051981
12,1998,7,59.12903226,-88.372495,40.051981
12,1998,8,59.51612903,-88.372495,40.051981
12,1999,6,62.13793103,-88.372495,40.051981
12,1999,7,58.63333333,-88.372495,40.051981
12,1999,8,51.59259259,-88.372495,40.051981
12,2000,6,52.61538462,-88.372495,40.051981
12,2000,7,51.41935484,-88.372495,40.051981
12,2000,8,55.03225806,-88.372495,40.051981
12,2001,6,61.46666667,-88.372495,40.051981
12,2001,7,54,-88.372495,40.051981
12,2001,8,53.92307692,-88.372495,40.051981
12,2002,6,63.36666667,-88.372495,40.051981
12,2002,7,64.46666667,-88.372495,40.051981
12,2002,8,52.64516129,-88.372495,40.051981
12,2003,6,61.63333333,-88.372495,40.051981
12,2003,7,54.29032258,-88.372495,40.051981
12,2003,8,54.12903226,-88.372495,40.051981
12,2004,6,50.13333333,-88.372495,40.051981
12,2004,7,47.06666667,-88.372495,40.051981
12,2004,8,43.67741935,-88.372495,40.051981
12,2005,6,59.38461538,-88.372495,40.051981
12,2005,7,53.29032258,-88.372495,40.051981
12,2005,8,51.67741935,-88.372495,40.051981
12,2006,6,57.53333333,-88.372495,40.051981
12,2006,7,52.77419355,-88.372495,40.051981
12,2006,8,47.25806452,-88.372495,40.051981
12,2007,6,55.3,-88.372495,40.051981
12,2007,7,48.80645161,-88.372495,40.051981
12,2007,8,49.87096774,-88.372495,40.051981
12,2008,6,51.20689655,-88.372495,40.051981
12,2008,7,46.46666667,-88.372495,40.051981
12,2008,8,43.41935484,-88.372495,40.051981
12,2009,6,53.2,-88.372495,40.051981
12,2009,7,40.25806452,-88.372495,40.051981
12,2009,8,24,-88.372495,40.051981
12,2010,6,38.16666667,-88.372495,40.051981
12,2010,7,38.875,-88.372495,40.051981
12,2010,8,39.41935484,-88.372495,40.051981
12,2011,6,53.7,-88.372495,40.051981
12,2011,7,53.30434783,-88.372495,40.051981
12,2011,8,48.37931034,-88.372495,40.051981
12,2012,6,57.14285714,-88.372495,40.051981
12,2012,7,58,-88.372495,40.051981
12,2012,8,-9999,-88.372495,40.051981
12,2013,6,52.72413793,-88.372495,40.051981
12,2013,7,43.52,-88.372495,40.051981
12,2013,8,46.18518519,-88.372495,40.051981
12,2014,6,49.10344828,-88.372495,40.051981
12,2014,7,41.52,-88.372495,40.051981
12,2014,8,42.77419355,-88.372495,40.051981
12,2015,6,47.22222222,-88.372495,40.051981
12,2015,7,42.73076923,-88.372495,40.051981
12,2015,8,42.93548387,-88.372495,40.051981
12,2016,6,55.13793103,-88.372495,40.051981
12,2016,7,40.12903226,-88.372495,40.051981
12,2016,8,38.58064516,-88.372495,40.051981
13,1990,6,-9999,-89.99995,42.287216
13,1990,7,-9999,-89.99995,42.287216
13,1990,8,-9999,-89.99995,42.287216
13,1991,6,-9999,-89.99995,42.287216
13,1991,7,-9999,-89.99995,42.287216
13,1991,8,-9999,-89.99995,42.287216
13,1992,6,-9999,-89.99995,42.287216
13,1992,7,-9999,-89.99995,42.287216
13,1992,8,-9999,-89.99995,42.287216
13,1993,6,-9999,-89.99995,42.287216
13,1993,7,-9999,-89.99995,42.287216
13,1993,8,-9999,-89.99995,42.287216
13,1994,6,54.78571429,-89.99995,42.287216
13,1994,7,39.16129032,-89.99995,42.287216
13,1994,8,42.95,-89.99995,42.287216
13,1995,6,65.52173913,-89.99995,42.287216
13,1995,7,42.95238095,-89.99995,42.287216
13,1995,8,51.17857143,-89.99995,42.287216
13,1996,6,55.93103448,-89.99995,42.287216
13,1996,7,50.64516129,-89.99995,42.287216
13,1996,8,52.09677419,-89.99995,42.287216
13,1997,6,57.4137931,-89.99995,42.287216
13,1997,7,49.8,-89.99995,42.287216
13,1997,8,39.64516129,-89.99995,42.287216
13,1998,6,49.15384615,-89.99995,42.287216
13,1998,7,53.29032258,-89.99995,42.287216
13,1998,8,49.77272727,-89.99995,42.287216
13,1999,6,55.46666667,-89.99995,42.287216
13,1999,7,53.32258065,-89.99995,42.287216
13,1999,8,45.61290323,-89.99995,42.287216
13,2000,6,49.75,-89.99995,42.287216
13,2000,7,45.61290323,-89.99995,42.287216
13,2000,8,46.51612903,-89.99995,42.287216
13,2001,6,55.1,-89.99995,42.287216
13,2001,7,54.15,-89.99995,42.287216
13,2001,8,48.38709677,-89.99995,42.287216
13,2002,6,58.26666667,-89.99995,42.287216
13,2002,7,56.5483871,-89.99995,42.287216
13,2002,8,51.45,-89.99995,42.287216
13,2003,6,58.76666667,-89.99995,42.287216
13,2003,7,48.09677419,-89.99995,42.287216
13,2003,8,51.48387097,-89.99995,42.287216
13,2004,6,42.63333333,-89.99995,42.287216
13,2004,7,43.38709677,-89.99995,42.287216
13,2004,8,37.29032258,-89.99995,42.287216
13,2005,6,59.36666667,-89.99995,42.287216
13,2005,7,54.48387097,-89.99995,42.287216
13,2005,8,50.77419355,-89.99995,42.287216
13,2006,6,-9999,-89.99995,42.287216
13,2006,7,-9999,-89.99995,42.287216
13,2006,8,-9999,-89.99995,42.287216
13,2007,6,54.06666667,-89.99995,42.287216
13,2007,7,46.53333333,-89.99995,42.287216
13,2007,8,44.41935484,-89.99995,42.287216
13,2008,6,46.13333333,-89.99995,42.287216
13,2008,7,46.4,-89.99995,42.287216
13,2008,8,41.48387097,-89.99995,42.287216
13,2009,6,45.96666667,-89.99995,42.287216
13,2009,7,35.4,-89.99995,42.287216
13,2009,8,-9999,-89.99995,42.287216
13,2010,6,42.23333333,-89.99995,42.287216
13,2010,7,42.51612903,-89.99995,42.287216
13,2010,8,42.58064516,-89.99995,42.287216
13,2011,6,49.15,-89.99995,42.287216
13,2011,7,47.37037037,-89.99995,42.287216
13,2011,8,39.96774194,-89.99995,42.287216
13,2012,6,57.3,-89.99995,42.287216
13,2012,7,56.83870968,-89.99995,42.287216
13,2012,8,50.83333333,-89.99995,42.287216
13,2013,6,46.13333333,-89.99995,42.287216
13,2013,7,44.2,-89.99995,42.287216
13,2013,8,43.41935484,-89.99995,42.287216
13,2014,6,49.25,-89.99995,42.287216
13,2014,7,37.29032258,-89.99995,42.287216
13,2014,8,42.16129032,-89.99995,42.287216
13,2015,6,46.36666667,-89.99995,42.287216
13,2015,7,40.1,-89.99995,42.287216
13,2015,8,38.82758621,-89.99995,42.287216
13,2016,6,51.16666667,-89.99995,42.287216
13,2016,7,38.22580645,-89.99995,42.287216
13,2016,8,38.80645161,-89.99995,42.287216
14,1990,6,59.36666667,-89.622815,38.869001
14,1990,7,66.34482759,-89.622815,38.869001
14,1990,8,59.53333333,-89.622815,38.869001
14,1991,6,70.13793103,-89.622815,38.869001
14,1991,7,61.58064516,-89.622815,38.869001
14,1991,8,64.09677419,-89.622815,38.869001
14,1992,6,66.76666667,-89.622815,38.869001
14,1992,7,52.35483871,-89.622815,38.869001
14,1992,8,55.04,-89.622815,38.869001
14,1993,6,56.69230769,-89.622815,38.869001
14,1993,7,51.92592593,-89.622815,38.869001
14,1993,8,52.96774194,-89.622815,38.869001
14,1994,6,64.37931034,-89.622815,38.869001
14,1994,7,55.70967742,-89.622815,38.869001
14,1994,8,61.70967742,-89.622815,38.869001
14,1995,6,64.44827586,-89.622815,38.869001
14,1995,7,67.93548387,-89.622815,38.869001
14,1995,8,64.38709677,-89.622815,38.869001
14,1996,6,65.56666667,-89.622815,38.869001
14,1996,7,56.29032258,-89.622815,38.869001
14,1996,8,62.07407407,-89.622815,38.869001
14,1997,6,56.33333333,-89.622815,38.869001
14,1997,7,66.23333333,-89.622815,38.869001
14,1997,8,53.29032258,-89.622815,38.869001
14,1998,6,55.37931034,-89.622815,38.869001
14,1998,7,62.4516129,-89.622815,38.869001
14,1998,8,63.89655172,-89.622815,38.869001
14,1999,6,59.46666667,-89.622815,38.869001
14,1999,7,65.58064516,-89.622815,38.869001
14,1999,8,56.74193548,-89.622815,38.869001
14,2000,6,51.48275862,-89.622815,38.869001
14,2000,7,55.38709677,-89.622815,38.869001
14,2000,8,61.06451613,-89.622815,38.869001
14,2001,6,61.5,-89.622815,38.869001
14,2001,7,56.6,-89.622815,38.869001
14,2001,8,58.74193548,-89.622815,38.869001
14,2002,6,66.2,-89.622815,38.869001
14,2002,7,68.35483871,-89.622815,38.869001
14,2002,8,55.41935484,-89.622815,38.869001
14,2003,6,61.79310345,-89.622815,38.869001
14,2003,7,56.25806452,-89.622815,38.869001
14,2003,8,57.19354839,-89.622815,38.869001
14,2004,6,53.13333333,-89.622815,38.869001
14,2004,7,54.58064516,-89.622815,38.869001
14,2004,8,47.96774194,-89.622815,38.869001
14,2005,6,62.65517241,-89.622815,38.869001
14,2005,7,56.29032258,-89.622815,38.869001
14,2005,8,54.51612903,-89.622815,38.869001
14,2006,6,59.33333333,-89.622815,38.869001
14,2006,7,55.19354839,-89.622815,38.869001
14,2006,8,53.06896552,-89.622815,38.869001
14,2007,6,56.33333333,-89.622815,38.869001
14,2007,7,53.26666667,-89.622815,38.869001
14,2007,8,61.25806452,-89.622815,38.869001
14,2008,6,51.03333333,-89.622815,38.869001
14,2008,7,53.59259259,-89.622815,38.869001
14,2008,8,45.41935484,-89.622815,38.869001
14,2009,6,53.53333333,-89.622815,38.869001
14,2009,7,41.51612903,-89.622815,38.869001
14,2009,8,39.93103448,-89.622815,38.869001
14,2010,6,48.43333333,-89.622815,38.869001
14,2010,7,46.25806452,-89.622815,38.869001
14,2010,8,47.25806452,-89.622815,38.869001
14,2011,6,56.65217391,-89.622815,38.869001
14,2011,7,61.95652174,-89.622815,38.869001
14,2011,8,54.43333333,-89.622815,38.869001
14,2012,6,67.47368421,-89.622815,38.869001
14,2012,7,65.48387097,-89.622815,38.869001
14,2012,8,58.19354839,-89.622815,38.869001
14,2013,6,51.9,-89.622815,38.869001
14,2013,7,48.58064516,-89.622815,38.869001
14,2013,8,50.58064516,-89.622815,38.869001
14,2014,6,47.16666667,-89.622815,38.869001
14,2014,7,44.48387097,-89.622815,38.869001
14,2014,8,45.4137931,-89.622815,38.869001
14,2015,6,44.93333333,-89.622815,38.869001
14,2015,7,44.53571429,-89.622815,38.869001
14,2015,8,42.03225806,-89.622815,38.869001
14,2016,6,56.73333333,-89.622815,38.869001
14,2016,7,41.06451613,-89.622815,38.869001
14,2016,8,38.68965517,-89.622815,38.869001
15,1990,6,58.31034483,-87.484923,38.740792
15,1990,7,62.19354839,-87.484923,38.740792
15,1990,8,58.93548387,-87.484923,38.740792
15,1991,6,67.96666667,-87.484923,38.740792
15,1991,7,64.06666667,-87.484923,38.740792
15,1991,8,59.33333333,-87.484923,38.740792
15,1992,6,63.5862069,-87.484923,38.740792
15,1992,7,48.19354839,-87.484923,38.740792
15,1992,8,47.88888889,-87.484923,38.740792
15,1993,6,55.10344828,-87.484923,38.740792
15,1993,7,53.61290323,-87.484923,38.740792
15,1993,8,55.87096774,-87.484923,38.740792
15,1994,6,67.86666667,-87.484923,38.740792
15,1994,7,56.64516129,-87.484923,38.740792
15,1994,8,58.03333333,-87.484923,38.740792
15,1995,6,65.65517241,-87.484923,38.740792
15,1995,7,61.64,-87.484923,38.740792
15,1995,8,58.81818182,-87.484923,38.740792
15,1996,6,66.4,-87.484923,38.740792
15,1996,7,59.67741935,-87.484923,38.740792
15,1996,8,61.66666667,-87.484923,38.740792
15,1997,6,52.67857143,-87.484923,38.740792
15,1997,7,61.77419355,-87.484923,38.740792
15,1997,8,48.96774194,-87.484923,38.740792
15,1998,6,53.75,-87.484923,38.740792
15,1998,7,58.63333333,-87.484923,38.740792
15,1998,8,62.83870968,-87.484923,38.740792
15,1999,6,62.06666667,-87.484923,38.740792
15,1999,7,59.95454545,-87.484923,38.740792
15,1999,8,59.66666667,-87.484923,38.740792
15,2000,6,56.17857143,-87.484923,38.740792
15,2000,7,53.16129032,-87.484923,38.740792
15,2000,8,53.36666667,-87.484923,38.740792
15,2001,6,59.6,-87.484923,38.740792
15,2001,7,54.74193548,-87.484923,38.740792
15,2001,8,52.58064516,-87.484923,38.740792
15,2002,6,66.91666667,-87.484923,38.740792
15,2002,7,63,-87.484923,38.740792
15,2002,8,57.48387097,-87.484923,38.740792
15,2003,6,57.63333333,-87.484923,38.740792
15,2003,7,54.44827586,-87.484923,38.740792
15,2003,8,53.16129032,-87.484923,38.740792
15,2004,6,49.44444444,-87.484923,38.740792
15,2004,7,45.46428571,-87.484923,38.740792
15,2004,8,45.12903226,-87.484923,38.740792
15,2005,6,58.59259259,-87.484923,38.740792
15,2005,7,55.20833333,-87.484923,38.740792
15,2005,8,48.79310345,-87.484923,38.740792
15,2006,6,58.43333333,-87.484923,38.740792
15,2006,7,53.93333333,-87.484923,38.740792
15,2006,8,52.2,-87.484923,38.740792
